x,y,z
-58.1009,123.833,-69.8052
-100.331,124.044,-80.3164
-70.448,157.049,-96.657
-63.633,82.8868,-74.3144
-65.3102,81.8512,-77.8075
-90.1876,155.494,-61.1458
-74.7602,117.311,-50.721
-42.9723,129.665,-87.9609
-104.071,111.769,-79.8683
-34.9077,147.833,-102.196
-55.2018,120.169,-61.7267
-76.4182,144.417,-42.212
-56.6391,157.861,-98.9729
-25.9342,128.713,-97.0248
-28.1717,130.062,-93.4744
-42.7134,95.7037,-102.66
-69.1659,148.99,-105.274
-53.6551,121.305,-72.7501
-64.6188,120.36,-65.1951
-44.8294,80.1318,-96.0413
-42.1022,121.826,-28.7108
-76.8924,118.941,-21.6895
-69.2272,80.1199,-83.1803
-35.5199,131.757,-66.0831
-59.2105,116.279,-17.4593
-24.4169,82.0218,-57.5548
-9.78391,113.065,-84.3855
-31.0303,162.349,-66.7129
-92.3186,105.383,-84.7052
-89.5056,133.711,-59.4264
-59.4756,123.807,-61.7519
-11.2617,128.286,-86.8852
-60.4453,127.803,-64.3976
-72.5098,124.042,-20.2151
-71.9974,79.346,-85.4745
-35.6086,117.947,-96.7245
-53.1058,124.816,-64.7056
-17.53,92.5506,-50.5527
-30.7251,91.4691,-88.4622
-39.0711,111.458,-30.1192
-11.9785,101.409,-52.6066
-32.4772,162.068,-57.4336
-84.9568,141.345,-32.7496
-9.93416,125.299,-49.5873
-50.1076,100.759,-46.6208
-41.5122,78.0298,-91.2417
-53.7036,91.1066,-55.8687
-29.4436,110.118,-30.7947
-42.195,130.019,-85.6422
-72.8185,158.036,-94.0968
-48.5601,107.456,-38.7185
-30.0376,148.662,-36.5635
-59.1444,125.046,-63.3082
-69.5551,117.493,-115.35
-82.926,110.777,-66.6826
-58.9821,118.868,-61.7694
-38.796,164.499,-55.1511
-53.7188,169.096,-69.6211
-42.0392,137.284,-80.8096
-41.2561,135.818,-81.5175
-49.3377,157.8,-36.1654
-41.5524,93.2624,-27.1842
-81.7845,79.9475,-84.5197
-56.04,167.186,-81.2926
-56.3904,125.641,-63.4018
-33.2288,83.7399,-40.734
-8.75721,111.271,-54.1556
-63.8819,124.544,-64.7436
-23.8883,120.943,-96.7899
-64.091,115.438,-64.0287
-63.7699,122.025,-68.5326
-9.85227,111.579,-50.5827
-52.138,87.267,-61.3373
-40.511,117.705,-29.7131
-37.9623,160.011,-89.5791
-52.3987,94.6158,-51.7132
-53.8905,133.958,-75.8989
-55.6092,78.9583,-96.7455
-44.8071,95.0022,-25.1024
-84.9295,86.8871,-92.3978
-56.6118,159.919,-96.3105
-63.6873,86.0352,-30.6943
-76.6892,136.122,-47.0799
-53.4249,124.155,-69.4617
-24.7664,90.5369,-91.2076
-79.7572,136.508,-26.6144
-56.5566,127.752,-65.9266
-58.2537,105.963,-19.1342
-89.3276,103.853,-79.0409
-55.981,81.1513,-34.9365
-82.5308,100.548,-73.5636
-51.6658,121.543,-69.7251
-100.299,114.193,-90.3943
-58.4644,90.87,-108.253
-34.0993,156.297,-42.0655
-67.2789,114.665,-46.7517
-39.2784,126.47,-85.5298
-65.8796,126.929,-36.7218
-43.7648,131.032,-72.3144
-20.9208,149.906,-49.7532
-62.4517,125.383,-64.8516
-66.2816,72.2434,-53.7081
-20.98,146.78,-49.3067
-54.8666,154.567,-31.885
-56.2115,115.81,-72.7383
-96.2778,106.163,-94.1258
-53.0245,123.993,-61.7401
-62.2031,116.85,-67.0188
-61.9695,94.9608,-61.7286
-30.7496,139.768,-77.2385
-35.1048,74.9371,-76.0475
-55.5091,69.3194,-66.7624
-38.7131,160.615,-45.3554
-53.2414,112.237,-63.7044
-71.4239,142.176,-78.8689
-30.0942,138.838,-104.981
-62.8253,115.27,-17.8612
-55.6792,111.921,-66.8545
-89.6791,107.904,-77.6076
-64.7622,75.3668,-44.8986
-82.5685,158.828,-51.7675
-51.0099,115.984,-69.7047
-53.6879,143.728,-110.748
-56.1667,119.542,-61.7183
-88.6874,94.8108,-96.3739
-57.339,98.4558,-51.7187
-60.1658,122.369,-71.8346
-32.9729,121.867,-23.1054
-42.9582,155.298,-35.2805
-50.02,118.625,-69.4206
-23.2207,112.927,-96.3092
-69.8595,141.478,-77.8563
-79.0095,126.553,-111.132
-28.5682,159.621,-57.4657
-65.7726,91.7357,-26.6633
-64.9141,123.078,-38.7537
-33.9335,110.32,-23.4725
-38.1118,125.545,-86.4532
-42.2999,120.938,-69.0756
-62.1514,97.6899,-59.7338
-26.3045,124.516,-102.496
-86.8882,103.104,-80.1625
-29.1837,122.728,-100.757
-59.0676,134.888,-76.5633
-82.1962,119.609,-57.8782
-68.9942,96.2527,-109.697
-73.8398,106.523,-55.6721
-92.6254,148.021,-48.5666
-94.1509,116.785,-34.694
-91.4209,110.074,-76.5389
-55.4421,127.603,-66.774
-49.7178,70.3462,-59.5109
-59.683,119.164,-61.7416
-21.9214,155.45,-69.5067
-63.3382,139.74,-22.1902
-56.6897,113.028,-67.5577
-55.2783,113.843,-62.4665
-44.1483,137.72,-73.945
-50.7206,115.31,-68.289
-77.8239,92.2855,-78.5236
-36.4867,132.242,-69.6667
-60.7459,113.187,-66.731
-6.67051,113.708,-67.7941
-68.0871,136.998,-38.7737
-33.2695,111.505,-30.0457
-41.6135,130.778,-85.4534
-46.8587,167.878,-60.497
-6.89493,116.474,-74.0678
-51.4183,119.382,-63.992
-83.8681,78.2416,-74.4063
-47.2937,127.515,-79.6859
-51.0452,101.884,-113.778
-59.0505,79.666,-97.5496
-79.4154,117.027,-53.7593
-21.8348,92.8245,-42.5554
-53.9938,119.683,-61.7175
-35.5263,119.799,-27.7291
-75.5242,92.9602,-74.5555
-85.9597,79.2025,-70.2281
-66.6065,113.438,-48.8304
-100.396,103.929,-85.0032
-44.1913,134.287,-28.0639
-75.5263,107.649,-59.6989
-25.7537,80.4114,-74.4882
-56.6935,125.546,-63.9457
-45.5662,138.592,-22.4361
-56.1056,119.56,-72.7308
-12.1443,97.9061,-76.7481
-24.4349,101.407,-101.331
-67.5344,136.077,-36.7344
-59.35,165.477,-72.2519
-62.3421,114.328,-70.543
-60.2009,114.179,-115.75
-43.3921,127.977,-75.3489
-57.9528,112.471,-70.7239
-24.7291,105.095,-35.3282
-31.5295,76.0435,-71.0461
-30.6652,110.217,-32.6966
-92.8679,135.33,-37.233
-105.44,121.812,-58.6614
-61.9751,123.633,-62.4307
-70.4881,158.481,-39.6682
-41.5058,115.22,-19.6873
-92.9682,122.006,-70.7636
-56.8235,71.6883,-52.0182
-86.0949,127.774,-56.759
-89.4356,83.7193,-55.6538
-61.2544,115.593,-68.746
-51.4239,122.239,-62.7197
-41.418,79.378,-41.0374
-92.2015,123.943,-68.706
-24.3094,114.292,-29.7458
-49.6396,124.371,-67.7225
-49.4213,124.914,-66.9247
-95.7278,92.2128,-81.7457
-54.6292,126.237,-68.313
-40.8194,128.695,-66.1333
-59.5143,122.266,-71.6902
-46.5924,133.174,-78.739
-64.3722,87.9171,-66.0966
-20.1481,117.751,-32.7787
-61.8408,92.0915,-61.7414
-53.1896,157.296,-34.9839
-59.1286,114.153,-68.0782
-56.6642,76.1026,-92.3681
-53.7463,127.231,-65.6054
-28.3152,127.305,-84.3973
-28.9231,104.731,-106.407
-65.4274,125.041,-92.1517
-64.3568,73.699,-81.6975
-102.968,101.919,-62.8412
-21.0026,121.314,-95.1677
-32.6684,124.332,-27.7029
-58.9681,119.161,-72.7186
-49.9348,101.971,-20.7881
-38.4376,130.558,-21.9684
-64.0581,124.418,-65.7105
-72.352,125.894,-44.7079
-32.8354,90.8989,-44.7435
-52.0331,122.109,-69.7002
-61.1491,126.828,-67.1474
-37.8155,132.447,-64.6496
-25.8036,156.472,-53.8004
-41.3576,72.3039,-66.9806
-77.5827,99.8321,-71.1032
-84.0469,122.504,-58.6947
-73.2735,143.191,-79.439
-58.8973,112.28,-66.7248
-85.92,126.306,-58.4172
-70.6469,130.362,-40.7936
-66.0375,120.283,-18.2567
-59.7823,88.6239,-65.0376
-60.7377,126.837,-67.7108
-101.516,101.571,-79.0177
-50.389,132.237,-85.5423
-37.6438,147.684,-82.7905
-95.0721,147.135,-56.7316
-60.0811,104.625,-49.8804
-93.9134,147.811,-83.5533
-60.2856,118.451,-61.7344
-55.9899,112.825,-69.3798
-87.4229,103.429,-77.6368
-76.0701,119.674,-54.6984
-74.0686,109.374,-53.1946
-51.2604,115.291,-69.698
-37.5231,155.723,-95.804
-32.8873,125.04,-96.955
-13.8272,127.564,-86.739
-37.5917,125.267,-73.7829
-59.4314,96.0055,-57.7026
-67.8188,89.1305,-72.4701
-60.4001,156.863,-99.8558
-22.5044,128.328,-94.6451
-60.4042,120.749,-61.7206
-84.7346,135.02,-53.0615
-80.7894,140.859,-87.8744
-41.992,126.035,-76.5379
-15.0599,102.402,-44.6228
-76.5242,78.2239,-47.2013
-11.4976,141.24,-69.6719
-21.0644,99.7367,-96.0984
-59.6705,122.862,-61.747
-33.3337,130.698,-88.0106
-58.4214,113.398,-72.0156
-92.3842,152.792,-58.8895
-24.6019,143.661,-97.1441
-12.0064,140.109,-57.235
-56.0118,120.346,-61.7321
-56.1205,76.7578,-69.7496
-53.968,75.3052,-69.7877
-49.4004,118.846,-65.6901
-30.6285,126.765,-96.7499
-90.8496,95.2267,-40.3445
-49.3455,117.735,-68.4297
-88.233,136.521,-32.9182
-32.7156,131.498,-27.6811
-60.4629,84.942,-66.4198
-50.8144,69.6327,-66.1033
-91.2454,152.785,-55.0231
-54.1927,111.671,-65.0233
-51.8872,117.0,-71.9916
-58.4906,122.353,-70.9512
-22.0573,154.986,-60.2627
-78.2544,94.9708,-80.6327
-27.3447,111.351,-30.2927
-60.0321,123.986,-69.7453
-67.5599,78.7954,-40.2024
-55.1228,125.223,-62.1655
-8.90612,131.729,-76.9396
-7.99545,131.131,-62.6549
-74.0184,134.481,-43.7816
-75.9344,137.009,-43.784
-92.9879,86.0226,-73.7659
-63.9522,119.495,-65.6851
-7.55462,108.657,-64.6973
-49.4586,121.653,-68.483
-63.9153,122.411,-64.7514
-61.6862,93.5375,-109.691
-64.8606,121.902,-65.0468
-43.8654,121.667,-70.495
-30.8517,116.078,-52.7421
-43.8066,128.3,-77.3458
-30.5531,91.7358,-34.4609
-89.1117,143.494,-38.356
-13.07,99.7071,-82.8837
-56.3993,166.368,-50.6069
-58.5592,113.135,-69.7292
-56.7874,136.388,-20.2945
-48.2618,127.439,-78.0124
-51.4628,161.734,-93.1117
-20.7139,115.361,-95.9327
-54.7183,114.361,-72.0808
-59.1234,124.353,-69.7177
-74.6891,79.795,-91.7573
-92.9253,137.869,-95.6411
-16.3285,110.438,-89.6821
-81.0319,114.124,-61.544
-80.3503,89.436,-86.5651
-46.1184,82.4848,-60.7573
-101.266,98.4062,-73.503
-100.616,133.437,-85.4782
-55.291,123.168,-70.5652
-96.8942,141.706,-85.7865
-23.3694,98.4482,-98.5381
-66.5061,149.663,-28.9331
-21.4701,89.7029,-47.0277
-32.0806,113.138,-23.9617
-45.8807,166.501,-54.7159
-96.8806,143.047,-50.311
-53.0934,100.355,-48.297
-26.4443,97.6101,-86.8555
-55.1823,112.953,-36.7703
-35.6805,111.576,-33.2388
-63.0501,118.7,-70.8892
-54.0494,87.7896,-59.5024
-88.6005,143.5,-96.6329
-48.3391,73.6139,-85.8844
-71.6073,115.002,-114.596
-44.1637,121.578,-69.8577
-40.9984,148.952,-74.7515
-75.192,90.0806,-74.7434
-66.5601,101.36,-59.7064
-36.9588,128.026,-76.3724
-72.3116,90.4737,-72.7645
-50.1033,121.431,-68.8172
-7.3306,115.355,-58.1711
-43.1714,120.998,-70.6424
-72.4216,103.275,-65.0825
-98.3005,128.439,-41.7842
-81.6686,161.491,-58.9178
-74.6396,91.146,-72.7072
-74.5946,88.8487,-76.6664
-69.3168,165.222,-81.877
-36.373,115.667,-60.6167
-73.3353,86.3424,-76.3328
-59.8573,125.398,-63.7076
-19.6853,133.592,-98.0664
-46.7765,128.55,-112.731
-59.4379,81.2407,-68.7471
-59.85,82.8462,-71.3783
-56.3478,113.186,-71.6856
-15.7696,136.705,-90.665
-63.8716,118.514,-36.7002
-84.1124,117.589,-108.684
-34.3428,135.848,-27.7011
-86.6156,112.274,-67.8708
-64.6216,152.091,-103.945
-56.8741,168.429,-58.4174
-26.3078,108.067,-99.0676
-90.6327,120.802,-103.485
-61.5745,125.125,-68.3233
-87.8714,80.576,-67.0413
-57.5759,105.917,-45.6933
-8.86911,134.462,-71.0351
-79.8045,94.2762,-79.7027
-83.2537,89.1705,-86.9041
-42.7813,122.453,-69.308
-45.1729,120.707,-70.2722
-13.2054,94.0332,-66.6748
-43.4584,121.66,-69.0932
-43.6588,120.88,-69.1705
-39.9208,155.243,-81.3862
-43.6834,120.484,-70.2528
-44.5986,120.787,-69.7766
-43.0126,120.656,-69.9474
-44.7031,121.091,-70.5394
-44.2336,121.193,-70.677
-44.7114,121.203,-70.1124
-44.0043,120.671,-69.7708
-44.6234,120.52,-70.3729
-44.1538,120.745,-70.6622
-44.4913,120.733,-70.611
-44.1221,120.567,-70.4063
-59.2373,113.126,-40.6351
-79.2068,115.669,-55.5454
-100.235,100.733,-52.3116
-24.4147,157.618,-69.6608
-63.4123,116.305,-69.4447
-87.7008,97.606,-82.8395
-86.8005,99.1716,-78.8216
-84.2575,99.137,-77.9291
-63.8898,121.359,-65.8611
-104.397,116.453,-53.9187
-56.2947,122.117,-61.7287
-52.5101,111.391,-64.1048
-52.5668,77.8761,-68.803
-61.5482,124.565,-64.5887
-102.589,101.38,-72.9585
-21.9415,84.0469,-58.6381
-101.375,113.279,-86.8906
-53.053,168.5,-75.145
-41.629,99.1808,-40.6897
-72.3813,126.821,-47.7323
-71.2165,121.098,-44.7523
-60.0392,70.7156,-78.2846
-62.7841,123.481,-67.4321
-34.126,135.587,-83.0019
-81.5376,138.158,-106.007
-61.9848,123.672,-64.1965
-51.7937,121.618,-62.5182
-40.2678,149.725,-31.021
-99.595,109.518,-85.7883
-33.8941,114.367,-99.6486
-105.437,128.316,-67.1863
-72.2112,101.489,-65.7023
-52.591,109.801,-37.2719
-92.3454,118.992,-73.5239
-38.4083,152.192,-80.831
-65.8365,135.786,-36.49
-36.2148,151.991,-83.1807
-99.1594,104.322,-46.372
-49.0464,131.36,-83.1267
-46.3613,137.773,-67.8558
-35.4828,79.2619,-45.8188
-96.6124,89.9284,-70.3784
-22.7121,145.774,-52.7846
-62.3834,117.28,-67.7563
-82.3685,76.8029,-63.7642
-85.2004,101.312,-80.5109
-52.2221,123.191,-61.742
-31.9551,89.5134,-50.7098
-52.1394,116.1,-71.6218
-59.4897,85.0087,-99.8746
-55.1667,89.8114,-59.1145
-60.2374,118.235,-72.7464
-93.9824,151.896,-70.7132
-57.7335,111.583,-64.8644
-15.2328,125.041,-39.3835
-53.7931,124.505,-61.7896
-60.5675,157.21,-35.0112
-94.6671,105.83,-85.7058
-50.7523,118.386,-69.7928
-38.9425,141.623,-81.7311
-63.0482,137.263,-76.691
-57.2407,102.0,-114.085
-59.1957,168.634,-74.2959
-19.4973,85.5131,-69.0498
-92.5949,135.971,-60.5701
-61.6579,110.82,-41.8886
-57.2349,134.768,-74.9894
-52.4831,149.546,-106.793
-58.0999,113.244,-67.3894
-57.4455,75.1831,-75.2892
-29.6055,122.277,-25.1016
-62.7155,121.772,-63.2426
-68.8033,146.064,-107.507
-68.7534,105.815,-52.9707
-52.3474,124.518,-33.5065
-49.4076,131.782,-85.9666
-57.9939,144.6,-24.1773
-47.4517,112.317,-18.5617
-92.5553,112.545,-75.3473
-56.0516,135.29,-76.0421
-54.1302,127.233,-66.4424
-54.7179,119.282,-61.7169
-48.3856,119.159,-66.5528
-89.7019,86.327,-84.4488
-61.1355,111.353,-44.3756
-61.6308,117.444,-62.7795
-75.5932,130.572,-111.9
-49.692,97.841,-47.7617
-62.9659,118.759,-40.7383
-55.8845,126.788,-64.7644
-62.807,123.026,-86.4064
-74.1045,112.649,-21.012
-13.7472,145.442,-68.405
-64.8423,146.789,-36.6642
-54.4068,104.404,-46.8433
-71.8257,121.996,-45.8459
-84.4007,82.4662,-85.9529
-41.4861,123.869,-83.4895
-56.9509,121.669,-61.6985
-62.2642,122.855,-64.0207
-80.8343,150.191,-97.8646
-34.9373,89.3677,-101.04
-65.105,111.206,-47.4287
-14.2442,136.994,-46.8767
-23.784,148.565,-43.1724
-50.6332,124.237,-80.4893
-57.2172,113.228,-71.7608
-82.4935,147.004,-99.4887
-80.6744,93.7636,-31.8778
-67.0486,122.764,-36.9099
-60.2826,160.717,-94.9068
-24.3661,124.813,-88.728
-75.3528,153.066,-98.6952
-21.8534,124.493,-90.129
-49.348,122.401,-30.4375
-56.0925,133.775,-31.3998
-77.1684,137.339,-86.1208
-52.7475,122.564,-31.0096
-27.3235,125.562,-90.8601
-62.0648,120.077,-71.3096
-36.0436,113.302,-108.567
-33.8727,138.873,-85.4621
-57.5508,124.397,-69.7092
-37.9644,161.166,-80.8015
-57.5438,136.206,-72.3917
-74.4662,88.3707,-32.4672
-55.5811,92.6856,-55.8485
-51.3856,113.948,-69.1779
-100.311,100.855,-82.0119
-52.306,153.892,-103.036
-59.9881,135.275,-73.4272
-61.0093,134.464,-73.989
-87.1401,118.689,-64.1584
-58.87,136.067,-72.2419
-59.4397,135.389,-72.7434
-58.205,135.307,-73.7512
-58.692,134.821,-71.9122
-58.4687,134.397,-71.8714
-16.4722,143.123,-48.745
-57.6711,134.311,-72.2583
-38.1748,135.131,-58.0857
-58.0844,134.347,-71.8879
-70.1403,140.359,-77.8824
-58.6136,134.333,-72.0798
-58.8458,134.624,-72.7123
-69.5896,139.938,-77.1075
-74.4179,141.564,-78.5911
-58.9004,134.508,-72.3566
-75.4721,142.743,-78.7123
-58.9054,134.428,-72.2305
-58.67,134.448,-72.5659
-58.7929,134.352,-72.2176
-68.9482,140.371,-76.4236
-58.7156,134.353,-72.4714
-58.1671,134.252,-72.3853
-58.6044,134.185,-72.2714
-58.8044,134.368,-72.3114
-58.6932,134.268,-72.3025
-68.3716,167.242,-60.401
-64.2306,138.494,-76.9366
-98.2673,146.291,-69.3218
-46.7697,78.2862,-94.148
-47.5802,165.933,-51.684
-51.9073,104.748,-44.6872
-22.4012,140.396,-37.1912
-99.4125,136.128,-71.5583
-68.53,129.643,-41.7492
-84.2882,90.3517,-96.8334
-97.951,119.343,-78.4601
-83.387,121.195,-109.148
-64.4547,94.6271,-61.761
-40.3379,163.943,-69.8429
-48.1891,120.823,-116.536
-46.7127,134.856,-20.7635
-50.9117,121.855,-69.2484
-52.177,124.365,-64.71
-29.7371,135.803,-75.435
-67.9024,139.465,-38.7433
-76.825,111.704,-58.7643
-27.5956,113.581,-29.7396
-52.4031,76.4968,-41.7081
-30.5469,121.891,-98.7385
-92.3618,108.097,-80.6997
-25.8199,154.209,-85.8689
-10.7418,99.7427,-73.3757
-59.4676,85.4379,-101.726
-80.4694,141.879,-46.7429
-61.1035,98.5708,-55.1758
-70.317,125.549,-94.4875
-67.8185,106.808,-52.222
-45.3251,107.466,-19.9401
-60.5393,84.8959,-103.19
-60.4382,86.8089,-100.071
-75.4447,96.8641,-107.554
-57.921,86.5039,-99.6901
-58.9882,88.0226,-98.9975
-58.4498,86.9577,-100.565
-69.7348,100.994,-64.4781
-60.8877,123.889,-61.7909
-77.9131,77.339,-83.6736
-85.394,123.943,-107.552
-54.7931,113.026,-62.973
-80.6574,97.8937,-72.7781
-52.2482,70.7682,-55.9808
-83.5926,161.104,-67.9825
-103.311,115.293,-50.7968
-47.4987,127.613,-18.7838
-55.8949,169.246,-67.2009
-42.2052,74.7674,-64.7673
-81.372,146.615,-43.7967
-65.3825,154.926,-101.009
-53.7253,85.716,-30.3177
-60.1876,87.0855,-29.2338
-91.9179,91.8165,-45.4307
-8.23203,106.488,-72.0219
-78.4296,104.374,-66.6913
-22.1599,86.5816,-83.4297
-104.723,123.145,-78.8
-33.04,83.6176,-93.4082
-98.2088,121.86,-94.3112
-56.9152,141.498,-111.943
-8.07593,128.153,-76.8175
-59.0628,121.452,-61.7364
-69.0069,111.231,-114.9
-54.222,126.036,-64.7238
-89.289,117.619,-70.697
-69.8559,120.794,-48.4904
-36.7377,120.376,-59.5134
-74.9689,105.863,-64.691
-36.0283,164.883,-70.5879
-56.5948,94.091,-55.926
-90.277,84.9202,-80.0144
-31.696,140.26,-89.3058
-101.031,124.946,-88.8049
-89.886,156.198,-65.2241
-84.8165,107.023,-70.9082
-72.2543,95.9515,-108.421
-25.5463,107.485,-29.6392
-28.6865,80.8878,-51.0522
-34.0956,163.912,-63.7737
-55.0661,77.8809,-72.5057
-89.7741,112.437,-30.7651
-91.5401,129.771,-33.4259
-64.4355,95.289,-63.5338
-87.3934,95.5947,-36.1151
-40.5322,124.377,-81.3341
-30.153,128.05,-77.1219
-62.7513,119.214,-71.6547
-39.2678,123.423,-91.1369
-41.8618,122.651,-88.7897
-62.7698,124.763,-66.0307
-44.628,109.513,-114.834
-52.0366,164.953,-86.9822
-73.16,143.411,-107.599
-106.154,120.599,-64.3768
-43.1291,121.655,-70.6145
-42.1517,126.193,-72.78
-79.0795,111.097,-61.745
-102.322,135.845,-77.3787
-86.6544,124.273,-61.7302
-91.2493,91.0151,-89.0505
-48.3836,128.011,-79.5665
-85.2799,80.0662,-78.1757
-37.5965,129.18,-101.775
-69.291,141.661,-78.5373
-71.2909,140.962,-79.7518
-29.3713,82.7993,-53.7547
-45.7901,138.517,-71.2012
-72.5739,105.556,-58.0229
-73.1101,155.191,-97.6057
-23.8848,143.44,-54.5328
-50.1697,124.825,-65.7334
-80.7983,95.0661,-77.7718
-48.091,159.691,-38.9956
-67.9894,141.059,-76.468
-43.9111,131.311,-77.1984
-73.5904,143.434,-78.8568
-68.1541,141.341,-78.1927
-6.56452,123.832,-68.1529
-75.1169,141.01,-79.1901
-48.2692,123.724,-66.6959
-70.5921,142.082,-79.5192
-66.7961,140.81,-77.3052
-76.4319,141.516,-81.0282
-82.6789,129.627,-26.0597
-69.1082,141.627,-77.2713
-72.6447,142.335,-78.147
-69.9985,140.26,-79.0811
-76.9731,141.572,-78.7739
-71.2394,141.635,-80.2556
-69.9852,141.236,-79.7367
-70.3161,141.73,-78.744
-73.3681,141.709,-78.3322
-71.8293,140.978,-78.9101
-72.4297,141.312,-77.985
-72.0181,141.472,-79.7138
-73.5234,142.91,-78.1726
-69.5921,139.786,-78.1598
-75.3423,140.497,-80.6194
-71.5809,141.122,-78.0529
-73.3046,141.827,-79.6406
-72.1381,142.334,-79.2865
-77.3095,138.692,-81.4071
-71.4248,141.653,-78.173
-74.5994,143.163,-78.3583
-74.5367,143.828,-79.2867
-78.0667,139.361,-82.5622
-74.3535,142.242,-77.7795
-72.6024,141.842,-79.727
-77.4805,140.266,-79.7226
-76.8744,138.95,-83.8082
-41.0982,130.352,-70.436
-75.1065,141.987,-80.6832
-69.8425,140.886,-77.1113
-75.0919,142.578,-78.2312
-74.7999,142.889,-80.0653
-70.6131,141.192,-77.8349
-72.6154,142.295,-79.6585
-64.5977,113.645,-44.0309
-75.7244,143.025,-80.3819
-70.6553,140.853,-78.0205
-73.8724,143.145,-79.7388
-22.6812,155.271,-75.5822
-75.2789,143.183,-79.4554
-76.9343,142.497,-79.0114
-75.5095,141.878,-78.3817
-72.7312,142.724,-78.9034
-25.969,96.3584,-88.4625
-89.6897,141.344,-53.6016
-73.7988,141.642,-79.3552
-72.9164,141.758,-79.5397
-42.9755,134.833,-79.2296
-30.7081,101.14,-36.5679
-76.5107,139.804,-80.082
-24.9764,99.1684,-33.9182
-78.6659,140.415,-80.6783
-75.884,143.089,-79.1444
-26.6339,94.3894,-35.6434
-51.1266,121.142,-64.7545
-73.4509,142.645,-79.7667
-72.7948,142.288,-79.7462
-73.1249,142.264,-79.763
-78.0069,141.207,-79.4878
-72.8889,142.209,-79.745
-72.9206,142.199,-79.6661
-100.477,140.888,-65.7329
-73.5057,142.247,-80.1521
-91.027,154.936,-71.6908
-72.9502,142.631,-79.7104
-76.5618,143.09,-79.1743
-73.0522,142.373,-79.7646
-72.8824,142.183,-79.7701
-97.209,133.996,-70.6812
-56.4415,134.297,-76.7812
-100.512,128.595,-45.956
-72.9137,142.272,-79.7424
-76.5335,142.749,-78.743
-72.9225,142.263,-79.7394
-72.9563,142.232,-79.7522
-35.7856,79.563,-55.7556
-48.2657,133.676,-78.0939
-59.0197,112.726,-70.628
-54.2028,131.931,-115.511
-91.708,89.3086,-85.7672
-50.4989,167.153,-65.7068
-70.3375,105.223,-59.6911
-69.659,106.518,-59.6953
-32.5927,143.12,-104.183
-70.3172,108.099,-59.6856
-69.374,107.338,-58.7689
-16.8919,131.949,-39.2797
-104.797,131.252,-66.0059
-94.9488,88.9854,-57.9363
-59.042,127.805,-86.3387
-36.4357,78.0103,-58.7094
-96.747,112.585,-95.8102
-7.067,122.613,-75.0683
-22.0445,143.869,-94.0457
-62.9375,108.901,-115.664
-32.5458,130.251,-98.3294
-18.8279,105.149,-88.4915
-39.9191,126.89,-83.0195
-64.9505,102.183,-53.2086
-52.2696,119.925,-72.68
-71.9611,153.27,-100.308
-9.07233,134.386,-61.1082
-89.7519,88.6823,-46.1732
-51.2466,113.437,-66.148
-28.9759,93.855,-43.2682
-20.1921,105.93,-91.1122
-77.8722,78.4477,-86.334
-37.7317,95.0798,-106.79
-58.9414,140.795,-31.2857
-49.9728,78.433,-65.6825
-81.5323,79.6674,-50.1848
-79.5518,94.174,-75.4302
-57.2121,117.857,-61.7279
-49.9649,122.881,-68.3344
-61.9077,93.1984,-62.9679
-57.0515,169.054,-63.0267
-62.6162,73.5939,-86.495
-25.6363,149.51,-74.5254
-17.9468,117.072,-94.3239
-24.3249,150.116,-71.073
-53.5397,167.987,-56.6745
-64.6242,122.872,-64.7098
-34.0189,134.763,-107.126
-75.576,98.1114,-67.4848
-60.9422,114.341,-39.7201
-61.2945,123.009,-61.747
-81.1316,153.762,-40.896
-48.1151,121.167,-66.5661
-52.0989,119.495,-70.2362
-59.4454,115.007,-62.7544
-55.2878,91.6208,-58.1891
-20.1543,152.072,-65.1275
-47.9542,109.41,-35.8261
-45.328,116.593,-115.661
-96.7933,145.181,-53.6288
-65.1624,153.185,-34.0202
-82.8956,108.611,-66.741
-69.6676,102.679,-58.2191
-57.3234,116.007,-61.7461
-64.6799,150.295,-36.6861
-10.5476,105.16,-52.9541
-46.1249,138.47,-74.8235
-44.847,137.387,-75.4181
-57.7766,92.469,-59.7485
-76.3158,115.47,-52.7238
-53.8249,122.865,-61.7385
-50.9718,117.081,-69.8097
-82.0224,113.588,-59.7048
-80.0166,144.034,-43.9917
-9.99458,131.912,-81.0903
-30.33,84.9785,-51.7018
-60.7315,122.459,-61.73
-41.6772,166.646,-73.3478
-33.1116,76.3676,-77.958
-21.1713,151.432,-74.7282
-28.8736,134.832,-106.023
-56.4099,112.377,-63.8223
-51.8767,115.55,-63.37
-38.3394,137.359,-80.7284
-96.7179,110.167,-83.7248
-79.214,133.416,-109.313
-25.7977,92.793,-47.6847
-40.6491,121.761,-68.4531
-81.0478,127.286,-52.9262
-53.4592,117.453,-61.7363
-46.9762,96.3865,-47.7752
-18.2948,95.8487,-89.6733
-49.7613,163.349,-89.8551
-82.968,138.795,-49.7361
-76.981,118.687,-51.0075
-54.5576,122.552,-72.3915
-102.338,131.401,-82.4127
-21.9559,83.0306,-68.5898
-63.6516,114.659,-64.9257
-88.6247,82.0212,-75.1505
-90.2474,111.278,-74.3997
-49.3195,130.787,-75.7934
-63.3221,116.759,-66.112
-49.7288,131.791,-85.2116
-42.8175,125.002,-74.0798
-22.9112,154.099,-54.2126
-41.5624,141.25,-109.622
-87.4827,100.746,-101.615
-57.5452,114.845,-72.7309
