x,y,z
-49.914,122.41,-66.145
-54.8869,116.66,-70.3449
-58.8849,120.586,-68.0375
-53.4592,117.453,-61.7363
-52.363,119.63,-63.9196
-54.3965,121.873,-63.44
-56.3294,120.886,-65.0696
-54.5576,122.552,-72.3915
-63.6516,114.659,-64.9257
-57.3141,123.921,-66.4665
-55.553,121.084,-67.4726
-59.6494,123.507,-64.2081
-55.8476,118.152,-68.1053
-63.3221,116.759,-66.112
-57.2696,119.656,-68.6493
-53.8946,115.622,-66.7152
-54.8134,112.564,-64.6539
-54.1452,120.041,-68.9148
-57.5452,114.845,-72.7309
-55.2138,117.886,-66.2128
-51.6784,114.1,-63.8781
-55.92,124.539,-65.3811
-55.6899,118.386,-63.4311
-57.3326,120.336,-67.9779
-59.848,121.219,-66.6873
-51.976,124.042,-68.726
-60.0956,123.947,-68.9682
-54.1674,118.073,-65.6054
-56.1821,119.339,-68.1084
-59.0716,119.452,-68.0851
-56.0012,117.984,-66.436
-58.6252,119.239,-64.3403
-56.0321,122.923,-61.7043
-55.045,112.144,-65.687
-57.4742,118.181,-68.7082
-56.697,120.542,-63.8137
-60.7689,117.838,-61.7433
-55.3579,116.297,-61.7143
-52.9325,113.394,-64.6857
-54.1723,112.799,-68.7369
-52.6603,118.946,-65.4933
-59.784,116.002,-68.5449
-56.8824,116.404,-66.6741
-54.287,120.847,-66.9882
-55.0162,114.898,-62.6022
-57.4315,112.579,-69.9692
-55.1464,122.34,-70.564
-48.217,120.561,-67.6544
-58.3575,113.704,-66.0218
-58.6037,114.881,-68.9434
-61.1439,113.133,-63.7271
-55.9761,112.165,-65.956
-59.2132,111.384,-66.7241
-54.1612,114.356,-71.4993
-53.3561,115.651,-65.8891
-52.6184,121.462,-70.392
-58.1279,121.087,-66.8975
-57.1806,114.886,-68.7996
-56.0025,115.393,-69.9009
-55.3183,116.449,-68.4188
-54.4554,119.272,-68.4709
-59.7664,124.544,-64.8563
-55.4772,117.103,-69.5049
-55.3057,120.003,-68.3077
-53.9609,118.477,-71.5145
-61.5115,120.477,-66.2057
-61.0234,113.382,-69.775
-60.7557,121.996,-66.6437
-57.549,120.462,-66.1462
-60.1817,126.248,-63.711
-61.3704,116.491,-66.7643
-53.858,115.429,-64.9828
-52.3674,121.341,-69.8632
-53.4225,118.649,-65.0267
-54.1932,119.191,-67.9753
-59.1253,118.479,-66.3628
-56.1932,121.103,-67.4187
-55.3245,120.687,-66.6428
-54.1295,124.354,-69.6636
-55.9909,118.885,-66.5919
-56.7899,121.362,-64.1477
-56.168,120.405,-66.3712
-57.9484,118.437,-63.1651
-51.3392,117.267,-68.4368
-55.3301,117.055,-64.9965
-53.7054,121.789,-71.1
-56.0215,123.05,-70.6852
-56.8173,113.884,-67.5664
-57.5781,119.793,-61.7526
-58.2137,119.065,-72.7286
-52.2905,119.11,-66.9414
-60.172,115.592,-65.9029
-57.0993,117.585,-64.4392
-62.7819,123.491,-69.6084
-55.8286,113.543,-66.2395
-58.0553,117.997,-69.4659
-55.7813,124.588,-69.0865
-57.2955,118.758,-71.1201
-57.4982,116.845,-63.7727
-59.2813,122.186,-64.0386
-54.2863,119.566,-64.9771
-58.0156,117.83,-64.4684
-57.5173,123.151,-67.9933
-56.8519,124.52,-68.9443
-61.5592,114.797,-70.6291
-58.028,117.602,-67.438
-51.2817,119.219,-65.3888
-62.1921,121.796,-62.4891
-52.2197,118.407,-65.1472
-55.6851,122.68,-65.2391
-62.3641,120.522,-66.3664
-56.5139,118.138,-69.0993
-55.3349,125.09,-69.7133
-54.911,119.743,-68.4059
-51.8393,122.787,-65.4816
-60.9214,117.044,-66.4804
-56.1222,112.605,-67.2191
-57.7718,124.152,-64.0745
-60.6131,118.685,-67.0827
-57.8956,118.616,-68.3949
-57.7206,114.492,-62.7361
-62.7738,115.942,-71.3078
-56.8301,120.233,-61.7501
-53.4554,119.024,-66.4384
-52.355,118.674,-70.1079
-56.5781,117.803,-70.5891
-60.8337,117.692,-67.7594
-56.666,122.604,-62.4704
-60.6354,113.338,-64.6211
-57.0202,118.886,-67.3257
-53.9005,122.599,-64.4937
-57.4564,119.734,-67.123
-54.5842,121.263,-67.2798
-56.7357,113.255,-68.5371
-59.5904,118.211,-64.9292
-59.4493,117.191,-69.8263
-58.4351,118.096,-67.6985
-58.1568,126.045,-68.3329
-56.4179,120.113,-68.1279
-55.3603,118.949,-72.0465
-55.9868,113.009,-68.6598
-57.8766,122.788,-69.1694
-54.5018,121.527,-68.1916
-55.7494,120.599,-65.3905
-51.3299,115.964,-64.8897
-57.151,120.137,-63.6867
-55.4776,123.625,-64.3197
-54.9547,114.275,-68.4939
-54.3826,116.662,-67.3116
-58.9312,118.184,-68.8988
-58.4711,118.457,-64.4614
-56.1284,117.49,-65.5789
-54.3863,121.648,-64.8159
-55.9153,118.441,-66.694
-61.7203,125.394,-67.47
-54.0081,116.417,-62.538
-53.2691,119.285,-71.8331
-62.6839,122.159,-68.7615
-59.8252,112.432,-63.8203
-62.8096,115.605,-69.5427
-56.8182,123.53,-62.5367
-55.639,119.432,-65.6222
-53.537,117.639,-69.4872
-51.5303,117.461,-69.2025
-57.2945,113.463,-69.883
-56.5437,119.22,-72.0747
-58.1295,116.495,-65.9716
-58.4109,117.428,-66.9135
-58.7141,127.273,-66.8096
-58.7555,119.258,-71.2045
-58.0873,121.511,-63.9352
-57.8739,115.978,-68.5903
-53.7121,116.494,-71.232
-59.1444,118.069,-71.3388
-61.116,115.916,-64.6952
-58.1467,114.388,-65.4119
-56.9024,118.475,-69.2211
-60.0261,123.512,-65.1363
-56.1776,118.381,-67.5368
-61.0229,119.923,-64.3037
-56.5239,120.349,-66.0252
-56.6122,120.701,-64.5418
-56.3279,119.539,-67.4916
-51.9773,112.958,-64.7457
-59.7888,116.404,-62.0934
-56.7797,121.789,-65.9583
-54.823,119.506,-72.1171
-54.5233,121.737,-69.9162
-58.7487,121.794,-72.7573
-57.6973,122.099,-65.7391
-55.3457,112.849,-69.9374
-56.5413,117.791,-69.6936
-56.7484,119.903,-69.9502
-55.5547,121.952,-67.7814
-56.4974,125.649,-64.6951
-56.0842,124.918,-64.0184
-58.586,120.704,-69.4575
-55.5956,119.533,-66.959
-56.3173,118.616,-65.883
-56.627,116.357,-63.831
-61.805,121.749,-69.1603
-52.2181,123.576,-65.3008
-58.474,116.393,-68.3929
-59.3969,118.737,-68.923
-63.5512,121.11,-69.7095
-62.1474,124.515,-68.5277
-62.6383,119.221,-70.0569
-59.9205,114.873,-71.9196
-56.4983,120.008,-65.3276
-60.5893,113.277,-71.2993
-56.2132,117.236,-67.573
-58.0056,116.033,-71.9916
-56.682,119.717,-66.602
-53.388,115.659,-67.5509
-62.1082,113.961,-66.1703
-53.947,116.311,-64.6799
-54.9058,119.184,-67.5783
-57.9006,116.948,-70.9472
-63.1525,121.922,-67.6768
-58.6156,115.366,-69.6643
-57.1554,117.676,-66.9845
-50.0589,118.501,-67.1793
-57.9419,114.09,-71.5417
-58.854,120.81,-65.3104
-62.5827,117.399,-66.7961
-59.9232,122.512,-67.8619
-57.4959,117.623,-69.4541
-57.9427,118.42,-70.668
-61.666,114.694,-63.7269
-61.1485,119.011,-63.4074
-58.279,118.005,-66.018
-54.8138,125.49,-63.4422
-59.6754,119.419,-68.3177
-51.3317,115.779,-68.6032
-54.6076,120.99,-68.9387
-50.8986,119.478,-70.7223
-56.6379,119.726,-68.0319
-52.9895,116.439,-61.7551
-58.7402,123.664,-70.0457
-51.3162,117.875,-64.0294
-57.2392,114.971,-63.3432
-55.7836,117.98,-70.665
-55.6869,125.742,-69.2982
-56.7086,119.534,-67.5734
-53.3396,123.404,-69.7104
-52.8552,120.45,-67.2483
-57.0969,121.049,-67.0594
-51.2018,114.855,-68.9908
-63.1488,120.723,-67.6571
-58.5777,116.544,-65.3599
-54.9422,119.994,-65.534
-61.9884,122.722,-62.3056
-57.4535,118.953,-61.7512
-58.1423,118.434,-65.4907
-57.9999,117.034,-66.3988
-58.5696,121.847,-68.7425
-55.4392,114.524,-71.2259
-55.3971,124.171,-68.0944
-57.4896,122.295,-69.7323
-57.7695,119.722,-72.7236
-53.5514,118.822,-72.7397
-55.3764,119.552,-71.4678
-58.4925,115.784,-65.6607
-60.8717,117.744,-71.7846
-57.7243,121.041,-70.0233
-52.6513,122.053,-65.795
-52.5946,124.471,-63.8709
-54.5615,119.666,-62.3629
-53.6481,118.939,-69.5741
-58.6959,122.064,-67.6108
-49.8035,117.832,-67.5579
-54.2562,115.926,-70.9892
-59.9385,121.453,-67.4665
-56.2006,119.789,-67.1963
-56.5702,117.19,-61.7391
-63.3312,121.195,-66.4936
-62.9479,122.493,-64.6079
-59.9885,120.767,-72.7193
-60.7086,118.691,-65.0204
-57.095,115.952,-68.4196
-60.6225,121.839,-63.4555
-58.6155,119.501,-69.8887
-53.0967,120.124,-71.8811
-59.6509,118.417,-70.5775
-54.4169,118.388,-63.0723
-53.4879,119.828,-66.6385
-51.4365,120.118,-68.8208
-59.6493,121.516,-68.3204
-59.923,118.701,-64.3862
-55.0317,113.831,-65.7622
-60.3898,119.21,-62.7506
-56.227,115.855,-69.3089
-55.1872,123.638,-66.73
-53.955,118.188,-68.2905
-56.9511,114.35,-70.0451
-54.6183,121.046,-69.9867
-54.0463,126.195,-67.6992
-56.2601,118.09,-68.5569
-54.7224,121.766,-61.755
-55.9724,117.706,-67.6088
-59.4395,116.458,-69.2072
-52.3046,122.129,-63.0651
-56.8485,120.927,-61.7212
-59.915,123.067,-67.4292
-57.0602,114.577,-64.23
-58.4924,121.379,-71.26
-54.1015,113.925,-70.7416
-53.4616,121.909,-69.5076
-51.1597,125.582,-67.4057
-55.8519,121.518,-69.199
-56.3786,125.698,-62.5508
-58.715,116.548,-62.5601
-58.3018,119.317,-66.7368
-53.8201,119.841,-70.5619
-55.4556,118.112,-68.4344
-51.8381,116.727,-64.9083
-51.29,119.835,-72.1205
-60.7255,123.26,-62.595
-55.2136,120.888,-65.1408
-53.6032,120.925,-65.3379
-59.1726,122.417,-69.0951
-57.4321,117.21,-72.0649
-57.0162,120.055,-64.3593
-56.0504,116.992,-64.595
-56.1899,119.787,-71.5018
-56.9992,118.816,-69.9738
-58.9321,117.584,-65.7461
-61.4369,120.692,-64.1086
-57.0426,119.842,-66.3798
-53.3985,125.584,-67.004
-58.9939,126.261,-65.2175
-58.3974,125.7,-66.6847
-59.7226,120.33,-70.2526
-59.1901,116.815,-68.6257
-59.4655,119.791,-64.789
-58.0532,116.3,-66.6539
-59.7266,114.883,-66.3154
-52.5262,118.463,-65.9692
-59.111,115.17,-64.8376
-59.4488,118.163,-65.8487
-58.5248,120.273,-64.0339
-56.7497,119.55,-66.2216
-64.2537,117.69,-65.0175
-56.9014,116.488,-72.7149
-60.1927,115.768,-67.7198
-53.0881,119.543,-61.7
-49.227,116.255,-67.7349
-55.7781,117.176,-68.4799
-52.5858,115.007,-70.528
-57.7299,122.297,-67.7701
-58.4617,119.072,-70.4582
-57.2483,120.597,-65.4211
-56.3149,115.787,-67.4922
-54.5844,119.682,-66.321
-56.6369,120.209,-66.5737
-64.4891,119.413,-64.9183
-54.7042,120.43,-66.1017
-59.4874,122.921,-68.5209
-55.8875,119.681,-68.2455
-52.6889,120.594,-70.6933
-55.8016,123.153,-66.3524
-52.7467,115.809,-70.278
-63.1461,112.902,-64.1977
-59.1391,117.622,-67.1441
-53.2428,124.515,-68.8759
-60.0574,121.04,-63.0887
-55.0087,117.023,-66.7129
-55.2721,119.401,-63.7228
-52.3005,116.233,-68.5864
-57.3223,116.423,-68.7912
-60.6904,122.843,-65.2591
-57.3391,119.289,-68.3283
-60.1226,116.589,-63.5193
-51.1929,120.398,-64.7409
-56.8717,126.377,-69.3541
-58.0409,124.501,-67.9975
-50.6957,120.346,-71.6946
-59.5523,116.152,-65.3089
-58.2086,121.676,-70.4511
-58.6181,121.771,-66.4769
-57.0543,120.165,-66.7521
-61.7954,119.27,-71.7606
-60.1048,117.322,-61.7728
-61.4757,123.733,-63.1696
-56.3731,118.663,-66.3747
-54.5607,121.602,-65.8279
-56.2848,121.891,-66.1455
-61.029,113.821,-65.688
-61.5098,119.783,-70.8914
-59.5672,112.824,-64.6984
-56.1929,121.038,-66.5949
-57.9141,124.235,-67.0626
-55.6616,119.353,-67.5821
-57.3741,125.585,-66.1861
-61.912,119.136,-62.1326
-52.9796,118.226,-66.4125
-50.2648,120.848,-67.0272
-55.9153,117.117,-68.0425
-52.7048,119.362,-69.9667
-53.8235,118.583,-67.8233
-56.1042,117.464,-66.1572
-52.8166,119.093,-67.2631
-55.8864,118.942,-67.0252
-58.8848,117.819,-69.5743
-55.1479,124.321,-65.4959
-51.1746,126.286,-65.4405
-56.1291,113.115,-62.8979
-57.0625,117.316,-65.0025
-57.6265,119.146,-63.7274
-51.5962,118.011,-66.8955
-57.2771,117.515,-62.345
-61.0187,116.341,-69.2512
-50.9557,124.673,-66.6526
-50.7239,118.852,-71.6967
-58.1977,122.824,-61.739
-61.2226,120.683,-67.5191
-53.201,122.845,-62.5011
-50.431,116.13,-68.8585
-58.8075,121.193,-70.0036
-54.9139,116.944,-72.054
-59.9572,120.53,-69.5346
-54.3461,117.58,-64.4089
-54.6867,119.804,-71.4647
-62.1501,123.123,-68.9223
-56.6853,118.751,-67.6225
-50.0601,119.143,-66.2665
-49.3569,115.367,-67.377
-53.2407,122.256,-65.3849
-53.5092,118.451,-66.1863
-55.5899,118.061,-64.7127
-61.717,120.923,-69.8014
-62.4366,118.059,-64.4307
-56.6231,118.754,-64.4824
-56.5236,119.175,-62.9101
-55.9709,120.968,-72.7497
-51.35,116.281,-64.1671
-55.6443,121.358,-66.4916
-49.8379,120.398,-65.2237
-58.2024,120.511,-67.0738
-62.763,115.26,-70.4985
-52.1097,124.806,-68.7065
-53.7148,114.813,-63.3913
-58.0947,118.926,-71.1094
-52.3985,118.399,-66.7868
-56.768,120.705,-67.2327
-48.9498,117.433,-67.7657
-52.1089,119.388,-65.237
-56.995,122.121,-72.7104
-54.4673,122.696,-63.9192
-59.461,124.751,-61.7685
-58.9726,120.632,-63.661
-56.2973,119.078,-70.6428
-52.6549,115.733,-65.5084
-56.3538,120.538,-69.533
-57.2452,115.996,-67.7332
-56.5438,117.476,-67.0701
-54.6867,119.97,-70.2451
-56.7458,115.51,-69.0332
-48.8733,120.12,-67.9609
-54.6762,119.34,-65.3533
-52.3229,124.089,-67.9274
-61.5891,124.791,-65.5897
-55.1148,113.999,-67.2643
-56.0843,119.038,-64.4513
-52.4802,121.745,-68.3725
-60.7961,117.758,-70.0989
-48.781,122.975,-67.7154
-58.2523,117.137,-65.73
-56.673,121.423,-71.2018
-57.6066,118.559,-66.3312
-53.1823,120.047,-66.0288
-55.9833,121.747,-66.5886
-54.3142,114.163,-62.991
-61.0831,121.498,-69.8625
-59.7049,118.958,-72.7433
-57.2217,118.39,-66.5289
-62.6216,115.507,-66.3745
-56.0644,114.615,-65.7159
-59.0258,117.533,-68.6385
-54.8362,125.212,-66.8177
-51.9164,115.975,-65.3756
-60.3663,115.223,-64.9892
-60.3408,115.889,-64.2375
-55.2926,118.391,-62.3216
-55.5258,118.91,-61.7155
-61.2021,122.877,-66.1118
-55.0732,116.294,-67.9048
-58.8843,119.358,-64.9497
-57.4621,118.662,-69.2759
-55.6268,118.844,-66.3875
-59.2881,123.411,-69.1757
-59.6571,114.853,-64.3429
-57.3107,113.778,-64.6998
-55.7164,123.027,-62.5058
-56.3119,119.501,-66.64
-52.3101,119.913,-68.342
-54.2253,118.617,-61.7279
-54.3599,116.465,-69.2223
-53.8391,121.866,-71.8758
-51.7571,120.731,-69.7767
-59.3262,119.458,-65.5029
-53.7933,120.445,-61.7409
-52.3895,116.7,-67.7567
-61.6591,120.877,-72.6386
-52.7516,116.876,-66.7316
-53.4078,120.362,-62.6534
-57.5897,118.173,-72.0816
-58.1759,122.699,-65.4396
-58.6184,119.452,-65.5284
-59.0671,119.261,-63.5787
-58.9505,122.08,-70.0126
-57.4946,114.604,-65.0082
-53.6768,111.55,-66.4722
-55.6451,118.356,-67.7562
-61.6493,117.374,-68.1389
-56.7701,113.294,-63.8863
-53.61,119.2,-67.9891
-56.9431,112.802,-70.8209
-55.9661,119.286,-71.1288
-59.8164,118.711,-68.3782
-60.137,126.196,-68.6294
-54.4984,118.539,-65.4765
-54.5161,120.959,-61.7126
-52.6447,116.223,-63.2428
-56.9357,119.26,-62.3986
-55.6341,119.945,-69.7875
-55.3941,119.992,-72.7274
-51.7626,122.924,-67.2476
-53.9349,120.466,-67.1994
-52.3106,113.476,-66.9564
-58.341,121.543,-68.084
-51.8312,119.887,-62.2853
-54.4745,121.033,-68.3603
-58.3768,122.763,-63.3364
-54.0856,113.767,-65.8242
-57.9563,124.739,-62.942
-51.5534,118.071,-67.5745
-53.0614,125.357,-63.3403
-55.288,119.224,-67.5684
-59.4933,123.288,-62.564
-58.8467,121.77,-67.0221
-60.7455,116.817,-65.7299
-58.3906,112.656,-63.51
-54.6033,120.661,-65.0889
-59.1468,119.891,-72.0784
-56.8716,119.495,-61.7318
-55.333,116.736,-71.3875
-57.2486,122.524,-69.0922
-57.4452,114.777,-66.7763
-54.9927,121.05,-64.654
-57.3764,119.278,-68.8181
-52.6936,121.031,-68.6358
-53.4577,119.304,-69.0313
-56.4441,124.181,-66.7485
-55.3603,115.458,-72.7268
-55.432,115.247,-67.8093
-53.183,112.573,-67.6879
-54.9378,122.22,-66.0803
-58.9749,117.811,-63.7032
-63.5461,119.524,-64.5845
-53.9996,124.044,-63.44
-61.2887,119.444,-61.7333
-59.1159,118.609,-64.729
-58.4467,125.431,-63.641
-53.4171,117.968,-70.378
-61.0441,117.827,-64.6737
-57.2257,127.77,-66.4751
-58.4604,119.955,-66.3798
-53.7802,118.531,-68.7663
-53.5444,120.303,-71.2491
-59.114,124.522,-67.9362
-54.1109,114.4,-69.9311
-57.3395,120.619,-67.0493
-52.9155,121.828,-62.6703
-61.0645,121.186,-65.5718
-59.613,120.5,-65.192
-56.2999,119.357,-69.2063
-56.5775,118.195,-67.0576
-56.852,123.389,-65.5904
-62.8438,116.004,-68.742
-56.0709,116.635,-68.4147
-61.0447,121.011,-66.6283
-56.3885,126.26,-67.1372
-57.3787,119.003,-67.0648
-56.3977,114.823,-66.5883
-54.9533,115.244,-66.4175
-53.5572,121.186,-62.451
-50.9164,114.46,-67.7525
-60.3336,119.515,-64.7338
-60.0768,119.952,-67.817
-51.4182,123.168,-62.2422
-59.7674,113.713,-70.6421
-52.0478,122.448,-64.1849
-57.1594,122.535,-63.6693
-54.7349,117.851,-69.1042
-54.919,120.789,-68.5688
-58.9931,125.16,-64.3373
-57.3531,118.27,-69.7843
-55.7406,122.008,-71.7199
-50.5586,125.626,-66.7399
-54.0624,123.073,-66.6091
-58.8693,122.492,-68.2901
-55.0828,121.115,-66.5079
-52.8983,123.788,-69.3032
-54.4034,117.55,-72.7305
-49.551,119.809,-65.5524
-57.0417,123.277,-66.7929
-58.0535,120.755,-68.7769
-57.1895,120.462,-70.1945
-59.3922,119.737,-62.4165
-54.9513,118.594,-70.0252
-52.807,115.914,-72.6645
-57.2459,120.707,-68.303
-52.9203,127.242,-65.9843
-60.439,119.595,-63.706
-54.1625,117.903,-70.6421
-56.1969,114.724,-71.7247
-55.3837,118.876,-64.9044
-53.6908,119.614,-62.4331
-52.0378,117.326,-61.9131
-57.2427,115.32,-62.1676
-52.7801,122.424,-68.0711
-59.8764,124.7,-67.445
-59.5721,116.233,-67.7411
-60.0221,117.829,-62.458
-56.5053,121.046,-67.0571
-56.9651,116.647,-62.62
-58.2959,120.066,-61.7575
-52.2909,120.402,-67.6227
-57.474,113.241,-68.749
-61.3314,118.984,-67.3849
-62.0294,121.533,-63.9856
-47.746,121.965,-67.0237
-59.6303,117.771,-63.2376
-57.4067,110.896,-65.8263
-50.9918,118.849,-70.7348
-53.5161,117.531,-64.6373
-62.9993,113.018,-65.65
-54.1062,118.659,-66.4847
-54.1048,112.559,-65.4303
-51.3724,114.635,-66.667
-50.8428,122.409,-68.7819
-59.2441,115.047,-71.2721
-56.3163,123.086,-67.6554
-53.2961,119.775,-69.469
-56.204,120.659,-68.6182
-59.1431,119.049,-71.9586
-59.2495,120.558,-69.1086
-56.1889,120.701,-67.7545
-55.4342,120.464,-69.5168
-58.1009,119.282,-65.8583
-60.8812,120.452,-68.3521
-60.6478,118.642,-65.9891
-59.019,122.338,-64.8623
-60.2812,116.56,-67.807
-57.0188,119.377,-66.4114
-53.3755,116.55,-65.5258
-56.2658,118.773,-67.5957
-55.687,119.833,-63.7997
-54.7961,118.174,-71.6088
-54.8066,120.388,-67.7906
-54.6409,118.233,-66.5499
-58.24,115.375,-67.8233
-53.4956,112.588,-66.3226
-59.4355,126.174,-69.4948
-55.9627,117.422,-70.5006
-58.3665,127.023,-68.4931
-54.8223,120.663,-67.3417
-56.1779,113.281,-68.0365
-61.4395,120.475,-62.8044
-56.9791,123.6,-64.1566
-58.418,114.095,-68.2723
-55.8794,116.023,-66.661
-55.0629,119.671,-67.5339
-55.4653,119.188,-67.929
-55.2642,122.623,-68.39
-63.6976,119.341,-68.3006
-53.3471,115.481,-71.0701
-52.8327,114.937,-62.0297
-56.229,115.741,-63.8123
-60.117,115.359,-71.1166
-53.8467,116.373,-67.8719
-59.4238,118.294,-67.0556
-55.8199,117.978,-66.9181
-57.2357,119.177,-64.4387
-56.6259,120.648,-66.4305
-58.8385,122.295,-65.5912
-55.5913,121.202,-62.4849
-60.7726,114.156,-70.3751
-58.5057,123.303,-62.5869
-63.2332,117.959,-68.5698
-55.2581,115.274,-70.4001
-53.4107,121.883,-66.0595
-64.6451,124.755,-65.0021
-55.4712,119.898,-62.3408
-54.7979,123.817,-64.8237
-58.4188,112.234,-70.022
-55.2775,118.072,-62.8811
-52.5221,125.518,-66.7704
-57.6666,116.434,-68.1868
-52.7195,116.817,-68.6268
-62.4218,121.476,-66.3813
-55.3647,117.852,-68.8951
-58.0667,116.922,-68.4111
-56.7247,118.704,-65.2868
-56.7494,120.112,-68.8682
-58.6062,121.164,-65.8783
-58.4624,115.058,-66.0666
-54.5063,117.935,-67.1187
-57.0565,117.97,-68.9778
-52.7512,117.633,-69.4737
-60.7502,116.401,-72.7055
-53.8436,117.919,-67.8041
-59.0827,120.113,-66.4638
-49.6714,121.292,-67.6148
-55.9778,115.054,-62.6141
-55.333,117.859,-67.0463
-55.427,119.988,-66.2396
-55.1413,118.974,-65.633
-52.4157,114.79,-66.774
-57.1109,115.266,-64.7625
-52.8137,118.223,-72.726
-59.4418,118.942,-67.8646
-61.0244,123.056,-69.0283
-55.1182,121.932,-69.833
-61.0859,114.995,-71.6476
-55.9603,121.656,-68.1037
-63.4163,115.42,-65.3365
-58.5356,119.531,-68.3992
-61.4183,122.931,-64.587
-59.1413,113.813,-64.2911
-60.4418,123.854,-63.6894
-61.0757,115.634,-66.389
-57.5732,118.856,-69.782
-53.5133,119.614,-65.3848
-53.6487,120.528,-68.8516
-55.1733,117.454,-65.9684
-60.8857,115.634,-69.7175
-59.342,123.744,-69.8731
-58.8687,118.45,-67.8977
-52.3206,117.852,-65.7318
-54.6855,116.574,-68.5326
-57.4589,116.412,-69.585
-56.3001,114.502,-63.4069
-56.1052,122.555,-69.2774
-50.9083,122.493,-65.5472
-59.2478,113.73,-62.9332
-53.4063,119.706,-68.3434
-60.3106,121.722,-65.624
-60.7136,121.545,-61.7115
-57.8258,125.936,-69.7024
-61.694,120.328,-68.3529
-51.7262,119.256,-72.6258
-53.2397,126.87,-66.7206
-53.3102,111.757,-64.8034
-53.8443,117.083,-72.7237
-56.2937,119.625,-66.2502
-52.1928,115.286,-64.7595
-54.0825,117.1,-61.7357
-52.062,123.765,-63.4534
-53.0868,122.635,-64.4762
-53.4415,117.318,-65.4711
-55.2099,115.986,-71.7197
-60.2905,126.388,-66.2384
-54.8651,111.868,-63.7629
-54.0493,122.008,-61.7357
-51.3952,120.209,-70.7229
-53.4541,121.349,-67.4419
-51.8657,120.531,-71.3563
-64.967,119.961,-64.196
-60.8431,123.289,-67.5454
-60.0393,116.134,-67.1239
-54.0525,115.374,-65.8214
-54.1669,115.684,-61.7389
-50.1512,120.055,-66.521
-51.4526,117.79,-62.1505
-55.1666,121.568,-63.7514
-55.2875,112.631,-66.5872
-58.2591,126.448,-67.2664
-58.4975,116.995,-68.8928
-61.6349,123.828,-61.7903
-62.3785,115.235,-69.1397
-58.9819,111.615,-64.8408
-55.3769,119.523,-68.9367
-50.429,122.526,-64.7839
-54.9925,119.074,-66.7343
-54.2087,119.645,-67.5327
-55.0069,119.372,-67.152
-53.0887,113.452,-67.6966
-55.6965,118.157,-69.2453
-54.9626,126.334,-66.9873
-57.2101,120.815,-62.4058
-52.8883,124.958,-67.778
-56.3656,123.241,-68.3609
-51.9594,121.164,-72.5241
-50.4101,117.318,-65.0674
-52.0002,118.385,-70.9182
-58.2176,119.975,-67.5923
-52.2404,122.482,-68.7228
-54.9631,119.687,-69.1963
-56.7195,124.548,-61.7552
-54.2775,117.411,-65.5212
-50.9141,121.429,-68.4611
-54.9927,120.207,-69.2067
-57.3639,120.969,-63.6531
-58.8964,117.929,-66.2739
-57.5435,121.402,-68.8506
-56.8499,116.971,-66.7268
-55.6598,120.866,-64.869
-52.6784,123.747,-62.592
-58.4993,122.422,-69.3766
-53.9164,119.573,-72.7438
-49.2696,118.794,-66.9178
-55.2031,121.447,-65.9622
-58.5783,118.465,-66.3002
-55.755,119.729,-67.2855
-59.0654,119.524,-69.2785
-57.0272,114.04,-68.3702
-57.1545,117.452,-70.8681
-54.6286,117.424,-64.9373
-59.6246,121.708,-70.371
-56.6799,120.097,-67.8609
-56.0088,120.641,-64.5342
-52.3094,124.715,-62.3791
-55.1913,118.343,-67.7077
-51.7435,119.537,-65.9399
-57.8404,119.26,-64.3651
-56.0648,117.171,-66.9985
-57.8563,115.056,-71.9752
-56.3109,120.223,-70.9775
-58.4059,123.499,-65.377
-55.597,113.294,-67.3249
-55.3881,117.542,-63.7977
-57.318,118.103,-67.6547
-54.5276,118.949,-69.1246
-57.4671,121.157,-65.3991
-55.0839,118.048,-68.1728
-55.2336,120.502,-68.1625
-51.9882,118.011,-66.3206
-54.5483,120.493,-69.4619
-57.3714,119.094,-67.4397
-52.2074,116.686,-63.914
-58.9478,116.314,-66.6964
-52.9668,120.684,-66.1546
-55.3959,119.436,-67.3218
-54.5235,116.906,-71.1328
-61.3016,124.088,-69.6985
-54.5542,123.715,-65.5241
-57.0522,116.452,-65.897
-58.1435,118.755,-63.9005
-57.0824,116.583,-68.0243
-58.4521,122.963,-67.256
-51.5618,118.175,-69.623
-58.7026,118.141,-68.3674
-50.9359,121.269,-66.7865
-57.7615,121.539,-65.0902
-55.0516,120.785,-66.1158
-60.4864,119.252,-61.75
-62.8513,117.692,-71.1213
-59.3455,116.804,-61.7253
-61.5874,116.424,-65.2461
-60.2647,121.376,-69.3849
-54.9788,118.123,-64.501
-60.5007,118.414,-68.4784
-53.017,119.165,-63.6334
-51.6892,121.091,-66.6906
-55.6596,117.153,-67.5223
-62.9738,118.135,-66.7591
-57.1377,125.895,-64.2703
-56.1529,116.742,-70.3111
-51.4311,119.153,-67.5576
-52.5942,122.381,-61.7423
-50.9154,122.916,-66.9582
-58.3996,114.751,-70.1318
-63.1456,122.549,-69.7051
-54.1185,114.056,-69.1599
-57.8151,119.281,-62.4071
-49.965,119.949,-71.3348
-52.4751,116.973,-71.3174
-55.6064,123.738,-61.7083
-56.889,125.132,-68.0811
-58.06,119.161,-68.4996
-56.9094,117.996,-66.3403
-58.2919,124.46,-69.7039
-56.5314,117.899,-68.1467
-58.9091,122.054,-63.1936
