x,y,z
-47.0989,140.697,-111.373
-36.4945,117.876,-43.7326
-53.7614,122.698,-71.2578
-47.2599,136.647,-32.9174
-41.4072,152.369,-77.3042
-52.7823,125.985,-71.7176
-43.9984,110.474,-74.5146
-62.3641,97.3394,-106.572
-71.7268,131.603,-55.947
-57.1377,117.287,-72.7359
-40.6903,131.955,-111.033
-34.1587,122.027,-99.4764
-31.8257,104.602,-63.6689
-52.8465,142.738,-103.4
-67.6454,138.922,-63.1119
-57.3315,103.201,-52.2618
-57.9553,159.216,-73.518
-60.6619,112.442,-59.9194
-78.4435,120.528,-75.1378
-46.6899,113.987,-63.905
-55.9598,144.051,-74.7687
-39.6155,118.893,-60.658
-41.4267,106.724,-80.6042
-47.702,143.27,-48.7723
-58.0048,143.146,-48.209
-49.2728,121.022,-71.4016
-53.9185,115.04,-95.9239
-60.0723,106.051,-71.1911
-59.1973,109.088,-64.2286
-48.2069,151.981,-35.6927
-32.7105,113.105,-68.4747
-79.1708,126.548,-55.3534
-52.2766,120.147,-102.201
-64.8825,92.1306,-73.8915
-52.8826,87.9973,-71.9844
-41.8087,110.477,-45.588
-72.7898,129.852,-49.4141
-31.9415,79.7771,-66.1959
-51.3885,125.849,-61.5238
-68.7382,147.899,-59.6623
-48.4226,137.753,-50.0941
-67.8311,138.804,-47.107
-67.7855,136.345,-80.4987
-24.1071,127.239,-77.7029
-43.5747,126.827,-80.9368
-31.6798,130.334,-56.7022
-61.989,123.165,-60.602
-82.2567,103.714,-102.264
-29.4832,132.975,-32.2693
-74.1239,96.1256,-87.5108
-58.6153,108.104,-73.8309
-98.6069,113.692,-93.2045
-67.6594,102.529,-81.7782
-23.6338,105.94,-97.7486
-66.4912,126.277,-61.1593
-58.9999,136.098,-89.5892
-59.6283,106.052,-44.7193
-46.0371,106.399,-58.0388
-73.4015,126.814,-64.7539
-51.7391,111.21,-67.0211
-35.333,85.3905,-64.6586
-63.868,135.834,-72.507
-45.2477,120.383,-87.5862
-64.2039,167.263,-78.6507
-35.3418,111.468,-95.1378
-53.5137,139.898,-34.1865
-78.4872,124.339,-49.753
-50.7824,113.069,-58.6846
-80.023,111.966,-74.3649
-65.2308,120.54,-86.1035
-53.0077,111.618,-80.9289
-56.8253,118.414,-75.4613
-22.2317,107.026,-47.939
-44.6335,115.71,-74.6759
-78.5855,110.474,-91.8023
-26.508,80.653,-78.0979
-63.9971,127.743,-47.432
-71.0954,127.691,-57.775
-56.207,127.655,-82.1467
-57.5715,128.28,-62.7062
-34.2615,96.9729,-93.3466
-54.3435,108.547,-68.5651
-35.8584,130.059,-63.5249
-42.8064,112.45,-59.7924
-43.6792,126.609,-98.4443
-36.2638,142.555,-106.632
-53.8562,90.3732,-64.821
-57.6818,135.629,-102.829
-63.1895,116.14,-65.6837
-40.8528,116.705,-80.4845
-65.9368,109.718,-68.9775
-9.76508,101.323,-70.0162
-22.6141,139.953,-48.484
-83.0612,123.6,-56.6283
-26.2315,79.436,-69.631
-63.0459,146.13,-79.6525
-23.4346,88.7334,-54.3592
-36.1523,111.782,-67.4156
-86.8458,121.733,-81.551
-57.1043,135.579,-71.6159
-49.3822,141.651,-43.9212
-57.9481,126.383,-99.1309
-59.022,124.996,-70.7553
-64.2299,130.92,-75.4584
-54.5464,114.277,-87.8479
-63.4181,132.268,-47.5966
-26.8774,123.492,-105.738
-68.5559,104.017,-73.4936
-54.5521,112.719,-71.5596
-70.1687,126.376,-61.9694
-49.3333,110.727,-69.3164
-42.8232,125.18,-32.8162
-46.5195,108.741,-82.3738
-38.0803,103.792,-78.961
-36.4514,119.665,-73.2206
-19.6354,149.613,-72.8412
-55.309,112.277,-67.4642
-47.5113,117.245,-59.089
-82.2177,100.799,-81.4226
-41.2933,142.641,-41.4851
-54.2566,116.43,-77.1106
-17.1884,145.152,-63.4211
-65.2001,133.437,-34.7368
-41.0435,110.177,-31.7486
-59.5542,118.159,-61.7598
-63.4986,104.856,-60.9619
-70.8836,111.405,-58.8001
-57.9847,127.186,-58.1608
-79.872,103.668,-81.5007
-64.3402,116.5,-90.9489
-46.4092,155.869,-40.9344
-33.2733,104.086,-87.1248
-59.0623,117.551,-61.7385
-94.1649,127.089,-81.0902
-62.5396,111.166,-85.8677
-44.3573,137.061,-101.93
-41.9274,124.865,-64.8209
-29.9113,94.7568,-76.535
-37.2968,112.938,-40.4462
-72.2856,134.573,-83.3765
-85.052,156.057,-68.5055
-61.4675,99.5579,-90.4955
-71.6681,137.343,-111.194
-60.4773,133.918,-54.716
-54.3931,131.99,-98.8245
-60.3035,98.7154,-58.1185
-39.3258,109.383,-37.785
-51.3541,120.979,-70.7429
-61.3347,97.4785,-80.508
-34.9235,118.365,-64.5396
-56.2983,145.171,-48.0541
-49.7518,135.225,-59.893
-39.2373,110.577,-89.8632
-52.162,132.114,-51.7709
-54.3462,118.813,-55.0863
-81.1777,129.064,-76.2969
-69.7871,131.861,-79.8848
-40.7786,101.436,-66.2197
-82.5751,156.301,-79.0348
-61.9976,105.169,-53.1896
-72.5099,109.337,-82.2045
-71.359,106.418,-85.5144
-51.4783,108.438,-69.7116
-66.8039,152.284,-36.7185
-38.3213,93.6849,-83.7055
-36.5665,111.558,-102.98
-33.2734,163.091,-60.3799
-54.2893,108.096,-56.3355
-89.1809,132.439,-67.7015
-69.7466,149.575,-38.5377
-56.7514,116.491,-61.7462
-51.6341,114.549,-69.579
-53.6723,126.026,-51.4221
-19.6368,128.307,-34.4904
-30.418,125.086,-75.158
-68.8143,131.543,-49.0652
-46.9562,95.5479,-85.4801
-58.6416,117.32,-72.7566
-59.7806,119.846,-72.7146
-58.6716,128.029,-63.0447
-42.2117,107.448,-93.3455
-69.6824,133.626,-55.3009
-91.4786,139.806,-68.7958
-31.4725,127.347,-70.5042
-15.4036,101.11,-76.3655
-57.8776,115.257,-40.8799
-82.0646,156.545,-88.2979
-50.6445,88.6219,-97.9161
-52.9385,126.188,-67.6439
-38.9169,101.634,-94.2038
-55.7058,115.291,-73.648
-62.0591,105.84,-80.1348
-19.2413,112.753,-83.9932
-61.7789,124.649,-73.9729
-60.5588,115.85,-52.2562
-60.2214,114.576,-86.5944
-63.1796,108.814,-61.9567
-61.0999,112.067,-66.4021
-99.6436,121.369,-84.7378
-51.9852,114.968,-74.0025
-81.4336,128.813,-80.8633
-39.9266,110.431,-81.2796
-70.8676,135.716,-72.8492
-53.2815,129.18,-57.6315
-52.176,108.793,-56.3119
-66.0921,97.2421,-63.9165
-57.9701,117.54,-87.9198
-51.8492,125.6,-63.8319
-34.5893,92.4718,-52.2679
-59.4515,109.852,-69.2798
-21.4464,130.662,-78.2679
-51.8861,159.993,-58.9176
-76.9396,100.564,-96.8844
-12.3952,115.131,-82.7918
-56.351,97.2831,-81.0805
-59.3329,113.09,-69.8434
-58.7847,97.3082,-95.8133
-59.869,113.192,-61.2845
-40.6588,107.427,-60.6132
-37.2088,120.028,-45.639
-41.5162,114.634,-38.8517
-50.9108,112.707,-38.8811
-61.0621,133.128,-62.2329
-27.4812,133.847,-88.4945
-34.7218,74.2621,-68.8141
-74.2988,110.003,-67.2151
-20.6135,105.676,-35.0164
-25.8339,126.91,-104.675
-56.649,132.407,-55.3938
-67.3871,131.043,-79.1725
-40.842,81.377,-55.7676
-46.8467,114.432,-77.051
-38.6641,102.125,-36.3382
-42.4932,143.127,-57.1842
-64.8487,116.039,-65.8939
-20.9093,125.597,-83.6377
-44.6793,121.66,-52.1237
-86.0528,87.6787,-91.71
-98.0718,139.048,-75.5775
-64.8176,121.843,-62.4125
-55.8759,113.086,-70.991
-49.1726,123.007,-74.7224
-48.8919,129.725,-73.999
-57.5639,130.25,-57.5439
-45.4763,118.404,-56.8474
-79.6417,139.621,-102.294
-36.7171,117.329,-59.4631
-42.4707,109.098,-65.3873
-63.8324,102.977,-58.5608
-55.4576,121.643,-44.3831
-53.0037,114.697,-59.4832
-50.3978,108.246,-64.4934
-64.6475,115.723,-41.4784
-39.5019,132.246,-36.9012
-46.9772,104.095,-53.4178
-51.8813,99.2382,-78.0137
-63.4568,100.143,-75.1896
-61.9706,120.375,-51.0182
-46.2066,84.1098,-96.2414
-56.8549,139.68,-48.0837
-51.9452,111.194,-68.5777
-14.4224,97.6426,-68.2874
-38.9667,80.2045,-66.6075
-51.0474,142.438,-60.6188
-81.6326,108.237,-87.9761
-59.055,120.7,-57.0063
-63.1941,113.38,-99.8262
-42.0866,163.679,-61.1957
-26.4341,150.512,-53.9716
-14.3721,132.899,-90.7233
-45.9183,97.7866,-69.2379
-47.4627,123.77,-68.0969
-53.9315,119.731,-36.7686
-56.6687,127.288,-54.615
-70.6953,137.023,-45.9383
-62.9993,122.712,-66.9929
-58.6516,129.799,-85.1317
-59.5617,101.396,-73.9346
-58.2326,156.052,-59.1965
-77.4613,142.192,-79.8609
-78.8906,139.798,-70.298
-65.1482,120.82,-68.0686
-49.1683,126.15,-70.376
-41.2816,106.6,-109.302
-45.3931,146.206,-73.0011
-33.1514,97.9341,-42.7716
-34.5526,122.057,-82.1737
-53.8693,124.008,-55.9093
-55.704,123.423,-53.463
-31.4964,93.1054,-67.1731
-90.973,137.854,-56.7546
-43.2489,148.985,-60.7969
-69.5771,127.266,-114.698
-69.0524,99.9465,-100.575
-54.5332,117.736,-55.8492
-64.3832,120.732,-70.6228
-45.2938,121.891,-80.2225
-44.6094,130.11,-83.3639
-64.2115,85.1406,-96.8497
-53.4987,112.82,-68.3184
-53.3823,99.8988,-71.3664
-54.9266,140.221,-68.7391
-36.7578,115.274,-59.2057
-64.2197,124.455,-68.4843
-54.6872,155.218,-60.0223
-86.1335,116.671,-88.0317
-7.60938,116.135,-77.8943
-25.9262,108.22,-83.3946
-61.5317,110.578,-69.7229
-38.3922,123.497,-58.2062
-47.8618,128.8,-90.3523
-81.0267,127.135,-101.621
-62.8937,125.099,-71.2868
-74.3821,117.209,-75.2914
-57.6934,140.28,-66.7354
-36.5495,135.985,-49.7257
-63.0717,117.215,-61.4665
-51.7464,101.251,-87.1393
-57.2288,115.139,-56.3264
-50.288,119.026,-62.9937
-56.4827,120.065,-60.786
-55.4474,78.0402,-77.2053
-44.8944,119.764,-78.0328
-51.9653,118.367,-61.7512
-62.3385,112.519,-43.9714
-51.4822,147.139,-51.1559
-63.7826,123.283,-56.3734
-64.9988,130.332,-67.7714
-53.3489,122.245,-61.744
-97.2084,134.788,-80.7131
-41.1919,102.753,-60.772
-65.3088,123.992,-77.9534
-62.5606,110.937,-67.0809
-59.1527,146.699,-78.1031
-75.7671,145.146,-82.5069
-50.6413,124.179,-59.389
-37.7033,152.843,-54.2891
-55.6515,147.408,-64.3838
-56.2159,75.2542,-81.5774
-40.7839,123.637,-71.2047
-77.3486,120.568,-58.8276
-77.3967,107.428,-80.8921
-65.3043,94.6323,-72.5346
-49.0208,124.637,-61.3232
-54.5843,110.088,-64.6436
-65.3795,117.383,-66.1391
-26.0684,125.273,-56.889
-52.0157,117.874,-76.5347
-70.0827,166.093,-56.6213
-65.3186,134.215,-78.9958
-9.52958,101.74,-66.4405
-56.6997,122.811,-75.4848
-44.9371,111.768,-52.5918
-60.2719,105.548,-101.732
-41.0565,114.073,-53.326
-64.6244,94.49,-89.2822
-77.395,119.026,-67.6187
-83.9447,138.486,-75.6179
-39.0559,112.337,-69.7109
-38.0855,115.063,-74.6207
-55.1749,122.676,-58.0438
-49.9557,126.542,-92.9938
-51.8654,120.949,-60.2751
-85.9606,120.866,-92.6716
-66.4147,122.688,-52.909
-71.567,162.069,-88.0022
-36.1929,89.2945,-75.1636
-41.616,132.909,-59.5576
-66.4116,117.701,-80.353
-49.4042,134.058,-46.7379
-73.0063,85.636,-100.174
-65.5606,126.464,-97.622
-62.5494,121.077,-61.0312
-26.4241,149.32,-86.8059
-54.1252,118.178,-75.73
-56.3873,101.373,-58.1415
-31.5725,120.67,-35.775
-31.9732,147.673,-83.6682
-28.6527,152.802,-85.0
-46.0377,111.226,-91.1757
-43.6958,132.503,-82.7385
-67.3447,89.4253,-67.7414
-68.8165,102.453,-62.2163
-27.418,103.213,-46.7515
-29.5919,126.57,-30.6247
-39.558,138.716,-47.0629
-41.9358,115.08,-50.7595
-47.6378,88.5875,-68.5519
-17.3168,133.36,-69.1459
-45.0737,132.431,-49.0552
-54.7352,107.639,-65.2155
-61.9892,119.662,-77.6452
-53.328,112.616,-76.447
-60.3093,115.156,-62.7434
-52.9274,97.4706,-83.7177
-35.2351,111.98,-51.1676
-45.6551,107.604,-59.9435
-57.0016,140.713,-38.4998
-78.3295,97.4236,-77.2082
-42.9082,134.892,-87.2091
-63.6749,140.02,-99.8998
-46.0925,72.6492,-71.0332
-48.7103,164.479,-56.7388
-59.3986,132.757,-64.6787
-59.9006,119.134,-77.1671
-76.4687,130.528,-45.9912
-49.0727,128.667,-70.6503
-69.0402,149.589,-80.2973
-53.886,108.689,-88.2872
-41.1529,115.023,-70.5166
-70.6188,119.015,-48.999
-33.0895,114.474,-40.9122
-49.8676,124.644,-53.7741
-36.7642,133.1,-39.001
-53.3511,158.937,-90.4704
-52.6812,114.869,-63.0798
-61.5804,102.209,-81.3145
-51.385,122.702,-68.801
-60.5824,144.739,-69.7723
-42.6932,78.5228,-84.5014
-49.0302,119.21,-53.1163
-92.5306,100.525,-96.0734
-76.4217,118.172,-60.7687
-64.2789,111.21,-69.639
-86.7986,117.438,-78.3941
-43.2741,115.519,-34.2184
-55.8466,111.348,-63.0381
-99.4799,117.877,-92.3682
-51.8465,96.6601,-49.6327
-83.0994,150.343,-60.2355
-43.1433,102.178,-84.9856
-82.2746,127.236,-54.9882
-55.63,124.329,-60.4044
-43.8379,132.777,-41.2659
-52.8785,130.447,-74.1484
-59.5194,104.482,-93.0313
-20.6198,97.489,-46.598
-70.2813,102.504,-78.1374
-67.1605,130.676,-36.7694
-35.8663,102.691,-95.3811
-53.8042,112.101,-60.4152
-65.4773,124.596,-49.2347
-56.8102,130.008,-71.1832
-59.5596,119.491,-60.4682
-90.7984,146.789,-51.7428
-53.2286,90.4524,-107.89
-35.4275,116.286,-65.0647
-76.2681,105.55,-88.8138
-51.379,119.341,-57.4853
-92.9431,137.565,-89.1594
-19.4382,113.474,-50.5905
-88.1387,140.396,-51.7428
-57.9072,126.889,-60.8239
-88.4107,102.143,-79.0251
-51.7388,123.64,-45.3244
-28.5494,152.196,-68.8956
-56.7733,99.2379,-59.7839
-52.3615,109.953,-62.1766
-37.4349,119.7,-80.9338
-54.2106,112.938,-52.6288
-45.2725,117.103,-80.9416
-57.5579,113.868,-75.7213
-56.9209,124.9,-69.7313
-69.9476,116.224,-78.614
-64.4037,116.734,-47.6803
-50.6201,119.588,-71.7128
-68.5134,89.0421,-100.858
-89.5588,136.351,-95.405
-94.0559,99.4798,-93.3825
-87.7751,127.73,-71.7406
-60.5747,133.96,-32.739
-57.2024,125.706,-62.6515
-48.9798,136.438,-82.176
-12.8693,133.983,-76.776
-61.9812,114.217,-62.7267
-37.6031,140.184,-37.4847
-63.2092,131.615,-55.5173
-24.759,134.792,-71.5374
-51.0373,110.473,-80.2508
-13.309,138.704,-83.5943
-66.5449,128.729,-64.6588
-85.5203,107.601,-82.305
-23.4777,134.58,-51.094
-33.1116,133.587,-30.6772
-63.9524,121.477,-107.656
-46.8661,119.421,-97.1678
-56.4977,117.953,-61.75
-65.4999,103.887,-105.271
-87.376,146.794,-74.1517
-73.6293,129.146,-60.7698
-24.5458,127.083,-64.8659
-60.2347,83.162,-86.2698
-22.6497,108.215,-72.0365
-67.7112,145.32,-60.5611
-59.1491,94.4258,-59.2081
-65.138,133.87,-71.2479
-71.774,115.321,-49.771
-57.6876,122.754,-60.6288
-47.3688,131.864,-71.324
-57.1102,129.549,-78.0574
-47.978,137.586,-103.419
-64.6954,131.594,-60.2152
-60.4608,143.002,-49.3607
-74.5142,116.455,-68.5428
-45.2324,113.532,-76.0307
-21.9793,108.403,-92.5541
-67.2001,98.6127,-97.0412
-47.1437,80.4453,-67.4845
-57.9754,103.109,-106.851
-55.4757,164.712,-62.5406
-51.7268,116.602,-71.1783
-57.0105,128.548,-50.0311
-54.814,111.794,-43.0129
-70.3967,112.355,-75.1495
-54.2656,117.839,-61.7417
-49.1829,134.249,-89.3036
-59.3896,121.978,-73.8657
-44.1101,116.268,-88.4236
-60.6358,88.9199,-102.472
-84.8264,142.012,-83.5298
-47.9934,115.466,-107.797
-62.1595,117.054,-75.8296
-42.4846,94.6745,-68.2827
-52.8031,113.101,-60.9984
-22.9993,140.197,-73.8401
-43.5941,148.466,-28.7112
-68.1895,90.1622,-92.4987
-73.7974,160.939,-45.927
-55.0757,120.406,-75.7376
-55.3349,138.674,-77.2726
-76.5254,116.108,-71.359
-7.22445,128.376,-69.1078
-64.7072,117.887,-67.3941
-35.4595,108.608,-64.4419
-19.1421,136.181,-71.2612
-61.9465,98.161,-63.2321
-13.9965,120.909,-68.8218
-57.4864,115.294,-38.4869
-48.5001,134.033,-86.7313
-53.551,122.908,-81.7624
-72.5646,118.821,-114.471
-50.7775,106.361,-71.4431
-37.2786,132.413,-94.0755
-51.1295,100.927,-71.2803
-65.8083,150.613,-41.5891
-39.8592,152.362,-95.8486
-51.4352,119.168,-84.1725
-62.9194,111.214,-75.5064
-92.0332,154.154,-68.1701
-31.534,121.618,-43.5677
-78.5618,108.699,-60.0431
-37.2858,109.448,-81.4161
-71.0158,119.142,-61.8417
-64.6924,108.359,-44.6899
-59.1894,113.08,-63.6264
-67.2045,131.874,-38.7272
-34.0789,101.215,-108.172
-38.7352,112.726,-98.9155
-24.1263,101.038,-70.9382
-70.3637,126.102,-64.8151
-89.7092,148.734,-81.8183
-70.666,164.802,-52.4331
-28.8386,130.477,-46.6877
-64.8722,85.3541,-72.7693
-48.1421,127.416,-64.4775
-81.313,141.556,-100.016
-55.0939,85.6836,-67.1303
-72.9112,143.336,-45.5067
-45.6634,158.118,-90.8283
-26.621,99.8539,-40.9131
-61.2651,118.524,-61.7804
-51.396,124.804,-68.0696
-65.9356,123.507,-46.7327
-58.9578,78.0122,-77.5258
-69.7209,130.551,-69.3612
-40.6559,139.41,-62.068
-47.555,119.894,-60.5771
-94.0853,126.883,-67.7369
-53.1843,127.111,-69.3485
-27.7644,117.867,-47.5557
-33.8327,101.847,-73.1988
-54.4263,127.583,-59.906
-60.9408,138.055,-47.6547
-50.7378,112.043,-66.5641
-32.0011,99.7515,-73.3946
-23.2364,128.938,-91.6525
-41.8392,108.062,-113.714
-51.3806,103.788,-50.9467
-46.4338,114.888,-34.4383
-50.2904,122.538,-72.4
-20.6015,126.756,-59.9588
-43.4656,132.399,-69.2124
-18.3069,98.5289,-63.7376
-44.1859,100.351,-82.4183
-62.2637,111.291,-81.0691
-47.7078,132.46,-64.5088
-38.6073,104.105,-52.7854
-19.283,110.649,-87.0513
-62.6076,147.893,-72.6628
-37.5646,130.734,-30.8324
-32.6998,139.653,-28.2273
-49.4526,96.1761,-72.9003
-53.059,121.706,-73.7937
-45.7152,116.376,-69.5702
-62.457,134.761,-50.5616
-48.8141,81.2003,-80.2284
-42.2414,109.981,-75.5761
-48.4388,112.656,-95.283
-65.9345,121.469,-72.9197
-51.6159,125.778,-57.4394
-34.7063,104.586,-59.0832
-34.8539,105.386,-69.0307
-76.6174,134.228,-86.4
-20.9332,103.994,-96.7603
-48.033,146.109,-79.5247
-37.1247,96.1968,-63.3355
-39.9806,100.723,-99.9291
-44.4367,118.347,-68.4193
-50.8477,115.686,-50.8065
-58.6545,125.72,-60.4872
-57.8306,131.184,-74.334
-35.1585,129.676,-77.6938
-61.1351,111.233,-48.0768
-65.9702,122.791,-64.6378
-52.5952,86.1891,-66.0482
-32.9662,139.374,-51.7733
-34.4847,137.498,-50.0688
-56.002,102.648,-84.9206
-42.8786,120.721,-46.9133
-35.1509,81.3581,-60.392
-58.5259,135.979,-60.7034
-93.2115,117.607,-94.9782
-55.1183,116.778,-81.7462
-53.8845,113.434,-75.322
-53.5204,135.82,-68.2045
-97.3332,104.719,-85.7096
-55.9347,110.175,-82.2178
-33.0174,129.796,-41.84
-32.2851,80.1427,-75.2198
-48.0313,131.098,-69.6138
-18.3465,117.686,-62.4691
-76.6712,107.202,-67.431
-42.6176,133.298,-71.2471
-60.5955,125.582,-34.7023
-79.3341,101.753,-67.3213
-57.9336,124.899,-47.4908
-45.647,121.168,-63.7885
-55.0164,113.216,-60.8271
-67.7844,130.288,-68.982
-32.6031,126.53,-64.151
-60.6748,116.842,-62.6296
-7.57864,127.867,-60.3147
-19.4418,103.21,-90.9348
-53.3129,119.82,-73.775
-53.2718,99.9974,-65.5217
-40.4506,115.626,-56.0599
-73.9081,155.423,-61.5544
-57.5848,116.707,-56.6058
-24.2359,116.221,-63.9249
-50.3057,112.905,-77.6078
-63.516,109.585,-71.2181
-59.0818,129.526,-95.2374
-61.2062,127.034,-71.708
-53.2845,146.485,-78.7164
-9.92034,128.843,-83.1345
-56.3079,140.926,-33.9041
-58.0645,124.802,-80.1795
-40.0303,79.357,-60.8046
-67.3538,132.194,-57.4754
-40.1399,143.9,-77.0701
-64.9001,107.31,-67.8792
-32.9649,136.515,-85.2685
-57.3318,106.297,-54.43
-47.0465,111.469,-75.2295
-8.13654,131.262,-72.7264
-53.2284,121.408,-47.9094
-25.5216,93.573,-86.378
-45.6941,116.856,-74.505
-86.4848,137.237,-93.904
-52.5652,138.668,-36.8354
-57.0866,134.63,-60.984
-61.044,104.099,-63.3031
-45.3606,137.443,-50.4757
-50.7345,165.035,-70.1294
-73.3945,109.502,-75.1068
-75.7385,123.648,-68.7962
-24.395,94.7531,-69.8172
-46.39,153.6,-67.7697
-60.4259,107.828,-57.5859
-69.3538,105.271,-63.3916
-63.9816,141.462,-74.6118
-49.3219,125.101,-68.8752
-41.4823,134.91,-111.767
-54.0599,96.5953,-81.4213
-66.7588,114.456,-54.1678
-48.6962,156.55,-52.43
-68.6516,132.318,-51.821
-63.1533,114.274,-45.8881
-51.9136,83.7645,-67.1389
-53.3459,95.9329,-54.7075
-60.1571,142.137,-101.404
-79.242,123.897,-80.7001
-24.3349,150.711,-73.7103
-17.8981,114.166,-93.271
-46.3783,115.029,-52.3485
-60.137,133.295,-80.1743
-84.2299,138.596,-70.0846
-54.0597,147.488,-69.1958
-59.0299,128.811,-79.4023
-51.8907,133.219,-90.3286
-57.4316,131.709,-60.9464
-72.7254,150.129,-94.6545
-75.3792,107.547,-78.7736
-52.1573,116.598,-62.1743
-53.143,123.016,-89.7052
-49.6781,104.425,-71.3016
-59.0139,154.556,-31.9347
-64.7313,115.256,-80.5345
-33.2314,100.076,-70.4496
-48.6715,134.839,-97.7777
-63.3532,103.569,-97.6095
-60.4939,150.436,-47.8026
-78.7656,133.706,-78.1747
-74.8357,141.584,-83.6271
-30.5255,108.318,-95.5339
-50.8482,137.346,-54.042
-47.7025,119.668,-58.291
-33.3357,135.589,-38.8891
-51.8396,129.076,-73.2282
-96.7967,147.372,-59.1299
-36.0394,131.348,-57.8124
-63.4574,115.991,-63.7797
-65.8783,125.145,-65.8567
-69.7641,129.869,-103.259
-68.6886,81.9312,-78.7573
-29.5711,119.595,-32.017
-29.3208,123.676,-105.045
-69.5202,123.461,-66.2199
-42.4681,109.642,-54.8022
-61.6832,147.457,-97.4835
-62.429,133.751,-106.007
-38.8112,91.7754,-56.2191
-64.0701,115.824,-75.2476
-57.9846,104.616,-89.3323
-76.1801,123.379,-85.1423
-65.5685,98.7198,-71.0746
-77.4444,139.23,-68.4282
-62.8424,113.566,-61.9715
-44.7488,120.335,-64.8868
-35.1016,125.727,-78.1211
-51.0535,105.774,-79.5687
-30.0504,145.868,-68.8337
-19.0042,151.772,-60.059
-80.1992,138.985,-78.8926
-27.5539,142.926,-45.5148
-34.2022,161.828,-81.2605
-52.142,120.042,-47.962
-60.2534,118.867,-57.7062
-57.4051,159.762,-91.2773
-78.0569,124.304,-54.2849
-56.7367,132.11,-62.7612
-64.1314,149.226,-58.6823
-87.2295,123.932,-95.8922
-41.0077,125.047,-75.2373
-70.5359,163.274,-64.94
-29.0319,120.776,-57.4191
-62.1965,113.051,-68.7481
-51.2132,155.125,-70.6634
-56.4584,128.965,-66.7342
-82.0232,157.63,-48.1243
-82.78,117.061,-70.7656
-74.6401,149.388,-40.7197
-61.9554,95.9204,-70.4647
-64.2528,80.0952,-77.7941
-65.1329,132.158,-65.4484
-72.0601,139.796,-85.8536
-60.7153,158.94,-67.5455
-46.432,122.954,-68.4992
-44.5197,116.152,-55.0667
-52.2894,148.527,-57.0235
-53.7347,129.454,-80.8262
-48.1866,94.232,-76.5815
-61.6935,125.681,-66.2968
-59.591,127.057,-76.9667
-47.4477,93.6563,-109.205
-54.6103,124.817,-79.8141
-42.7393,89.708,-87.4791
-56.5185,124.759,-70.7209
-57.1799,109.165,-85.5014
-60.916,153.19,-71.152
-54.0681,96.1666,-111.481
-51.6988,96.2292,-78.4208
-67.112,133.819,-92.7994
-54.6794,123.63,-69.9045
-56.1544,149.965,-95.2644
-66.7591,115.414,-107.223
-8.53973,129.047,-56.2968
-74.0099,156.564,-39.0839
-30.193,99.675,-38.6205
-25.683,135.993,-46.0488
-30.4001,149.232,-71.2171
-61.2173,136.468,-63.0061
-22.9953,102.18,-36.1628
-42.4109,121.248,-65.1976
-49.1114,118.006,-70.9115
-81.0453,109.975,-69.7387
-57.2777,125.586,-58.0642
-45.5525,97.4505,-75.287
-28.8735,137.498,-90.7566
-70.0441,120.571,-72.0578
-57.5089,101.785,-77.147
-57.1029,104.468,-71.7622
-45.0711,83.034,-68.322
-62.3909,149.917,-34.7515
-83.7835,126.817,-75.7838
-30.2146,151.676,-59.6469
-71.3348,130.587,-85.3103
-50.0194,116.737,-80.6226
-54.5242,129.313,-53.0812
-22.3487,151.209,-67.8366
-73.4184,123.592,-83.6114
-59.1348,124.147,-77.0518
-66.3659,156.316,-57.8957
-63.8784,99.6967,-62.4835
-52.1679,127.661,-58.7519
-70.4043,144.097,-80.8678
-29.7834,77.4222,-60.863
-55.7603,149.049,-55.2318
-63.7892,114.421,-69.5716
-69.8162,102.085,-66.4345
-9.05133,118.259,-51.0047
-70.7412,107.922,-113.69
-51.5764,126.852,-59.8331
-75.3996,126.768,-106.132
-65.8844,125.121,-70.7645
-44.2821,115.419,-62.4513
-56.6303,111.295,-65.5318
-73.7186,98.943,-100.843
-65.3859,125.883,-58.316
-51.6181,127.739,-63.9695
-59.9287,154.973,-95.1781
-81.4868,133.43,-61.3679
-62.6823,129.743,-79.486
-37.0842,124.479,-79.3357
-54.0249,123.637,-61.7457
-27.9811,154.413,-77.7158
-18.082,122.122,-47.3782
-61.613,125.769,-62.6495
-72.4347,130.589,-58.3311
-44.8228,98.8332,-61.0135
-44.108,103.003,-52.8727
-24.8572,118.614,-28.4106
-41.1649,84.0909,-79.8581
-43.7907,88.7626,-81.5257
-54.6914,129.1,-70.8216
-52.5888,93.4862,-71.5612
-67.7858,167.51,-73.2619
-53.4858,140.155,-73.3007
-40.3043,155.599,-43.1159
-66.8276,112.705,-60.9233
-75.0963,164.986,-59.9216
-56.5537,87.847,-85.377
-48.3438,117.322,-66.8496
-24.2266,136.697,-33.1187
-39.4045,118.404,-63.3682
-65.1176,122.022,-63.592
-32.4534,75.3796,-67.2928
-63.5807,90.3133,-84.91
-54.9758,111.307,-65.616
-53.4643,109.343,-76.5835
-61.2352,124.79,-81.4233
-67.7812,121.511,-102.591
